SmartZoneName,curb_zone_id,week,Day,bookings,Weekend_dummy,CLASS_2,Bike_Network_dummy
800 Walnut Street (near 8 Street),17e,"9",Tue,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"9",Wed,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"9",Thu,"1",0,"2",1
800 Walnut Street (near 8 Street),17e,"9",Fri,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"9",Sat,"0",1,"2",1
800 Walnut Street (near 8 Street),17e,"10",Sun,"0",1,"2",1
800 Walnut Street (near 8 Street),17e,"10",Mon,"1",0,"2",1
800 Walnut Street (near 8 Street),17e,"10",Tue,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"10",Wed,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"10",Thu,"1",0,"2",1
800 Walnut Street (near 8 Street),17e,"10",Fri,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"10",Sat,"0",1,"2",1
800 Walnut Street (near 8 Street),17e,"11",Sun,"0",1,"2",1
800 Walnut Street (near 8 Street),17e,"11",Mon,"1",0,"2",1
800 Walnut Street (near 8 Street),17e,"11",Tue,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"11",Wed,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"11",Thu,"1",0,"2",1
800 Walnut Street (near 8 Street),17e,"11",Fri,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"11",Sat,"0",1,"2",1
800 Walnut Street (near 8 Street),17e,"12",Sun,"0",1,"2",1
800 Walnut Street (near 8 Street),17e,"12",Mon,"2",0,"2",1
800 Walnut Street (near 8 Street),17e,"12",Tue,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"12",Wed,"1",0,"2",1
800 Walnut Street (near 8 Street),17e,"12",Thu,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"12",Fri,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"12",Sat,"0",1,"2",1
800 Walnut Street (near 8 Street),17e,"13",Sun,"0",1,"2",1
800 Walnut Street (near 8 Street),17e,"13",Mon,"1",0,"2",1
800 Walnut Street (near 8 Street),17e,"13",Tue,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"13",Wed,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"13",Thu,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"13",Fri,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"13",Sat,"0",1,"2",1
800 Walnut Street (near 8 Street),17e,"14",Sun,"0",1,"2",1
800 Walnut Street (near 8 Street),17e,"14",Mon,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"14",Tue,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"14",Wed,"1",0,"2",1
800 Walnut Street (near 8 Street),17e,"14",Thu,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"14",Fri,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"14",Sat,"0",1,"2",1
800 Walnut Street (near 8 Street),17e,"15",Sun,"0",1,"2",1
800 Walnut Street (near 8 Street),17e,"15",Mon,"1",0,"2",1
800 Walnut Street (near 8 Street),17e,"15",Tue,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"15",Wed,"1",0,"2",1
800 Walnut Street (near 8 Street),17e,"15",Thu,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"15",Fri,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"15",Sat,"0",1,"2",1
800 Walnut Street (near 8 Street),17e,"42",Sun,"0",1,"2",1
800 Walnut Street (near 8 Street),17e,"42",Mon,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"42",Tue,"1",0,"2",1
800 Walnut Street (near 8 Street),17e,"42",Wed,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"42",Thu,"1",0,"2",1
800 Walnut Street (near 8 Street),17e,"42",Fri,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"42",Sat,"0",1,"2",1
800 Walnut Street (near 8 Street),17e,"43",Sun,"0",1,"2",1
800 Walnut Street (near 8 Street),17e,"43",Mon,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"43",Tue,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"43",Wed,"1",0,"2",1
800 Walnut Street (near 8 Street),17e,"43",Thu,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"43",Fri,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"43",Sat,"0",1,"2",1
800 Walnut Street (near 8 Street),17e,"44",Sun,"0",1,"2",1
800 Walnut Street (near 8 Street),17e,"44",Mon,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"44",Tue,"1",0,"2",1
800 Walnut Street (near 8 Street),17e,"44",Wed,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"44",Thu,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"44",Fri,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"44",Sat,"0",1,"2",1
800 Walnut Street (near 8 Street),17e,"45",Sun,"0",1,"2",1
800 Walnut Street (near 8 Street),17e,"45",Mon,"1",0,"2",1
800 Walnut Street (near 8 Street),17e,"45",Tue,"1",0,"2",1
800 Walnut Street (near 8 Street),17e,"45",Wed,"1",0,"2",1
800 Walnut Street (near 8 Street),17e,"45",Thu,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"45",Fri,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"45",Sat,"0",1,"2",1
800 Walnut Street (near 8 Street),17e,"46",Sun,"0",1,"2",1
800 Walnut Street (near 8 Street),17e,"46",Mon,"1",0,"2",1
800 Walnut Street (near 8 Street),17e,"46",Tue,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"46",Wed,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"46",Thu,"1",0,"2",1
800 Walnut Street (near 8 Street),17e,"46",Fri,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"46",Sat,"0",1,"2",1
800 Walnut Street (near 8 Street),17e,"47",Sun,"0",1,"2",1
800 Walnut Street (near 8 Street),17e,"47",Mon,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"47",Tue,"1",0,"2",1
800 Walnut Street (near 8 Street),17e,"47",Wed,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"47",Thu,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"47",Fri,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"47",Sat,"0",1,"2",1
800 Walnut Street (near 8 Street),17e,"48",Sun,"0",1,"2",1
800 Walnut Street (near 8 Street),17e,"48",Mon,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"48",Tue,"3",0,"2",1
800 Walnut Street (near 8 Street),17e,"48",Wed,"1",0,"2",1
800 Walnut Street (near 8 Street),17e,"48",Thu,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"48",Fri,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"48",Sat,"0",1,"2",1
800 Walnut Street (near 8 Street),17e,"50",Sun,"0",1,"2",1
800 Walnut Street (near 8 Street),17e,"50",Mon,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"50",Tue,"1",0,"2",1
800 Walnut Street (near 8 Street),17e,"50",Wed,"1",0,"2",1
800 Walnut Street (near 8 Street),17e,"50",Thu,"1",0,"2",1
800 Walnut Street (near 8 Street),17e,"50",Fri,"1",0,"2",1
800 Walnut Street (near 8 Street),17e,"50",Sat,"0",1,"2",1
800 Walnut Street (near 8 Street),17e,"51",Sun,"0",1,"2",1
800 Walnut Street (near 8 Street),17e,"51",Mon,"1",0,"2",1
800 Walnut Street (near 8 Street),17e,"51",Tue,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"51",Wed,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"51",Thu,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"51",Fri,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"51",Sat,"0",1,"2",1
800 Walnut Street (near 8 Street),17e,"52",Sun,"0",1,"2",1
800 Walnut Street (near 8 Street),17e,"52",Mon,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"52",Tue,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"52",Wed,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"52",Thu,"0",0,"2",1
800 Walnut Street (near 8 Street),17e,"52",Fri,"1",0,"2",1
800 Walnut Street (near 8 Street),17e,"52",Sat,"0",1,"2",1
900 Chestnut St (near 10 St),"182","1",Sun,"4",1,"2",1
900 Chestnut St (near 10 St),"182","1",Mon,"1",0,"2",1
900 Chestnut St (near 10 St),"182","1",Tue,"1",0,"2",1
900 Chestnut St (near 10 St),"182","1",Wed,"5",0,"2",1
900 Chestnut St (near 10 St),"182","1",Thu,"4",0,"2",1
900 Chestnut St (near 10 St),"182","1",Fri,"1",0,"2",1
900 Chestnut St (near 10 St),"182","1",Sat,"3",1,"2",1
900 Chestnut St (near 10 St),"182","2",Sun,"4",1,"2",1
900 Chestnut St (near 10 St),"182","2",Mon,"2",0,"2",1
900 Chestnut St (near 10 St),"182","2",Tue,"5",0,"2",1
900 Chestnut St (near 10 St),"182","2",Wed,"1",0,"2",1
900 Chestnut St (near 10 St),"182","2",Thu,"4",0,"2",1
900 Chestnut St (near 10 St),"182","2",Fri,"1",0,"2",1
900 Chestnut St (near 10 St),"182","2",Sat,"2",1,"2",1
900 Chestnut St (near 10 St),"182","3",Sun,"0",1,"2",1
900 Chestnut St (near 10 St),"182","3",Mon,"4",0,"2",1
900 Chestnut St (near 10 St),"182","3",Tue,"2",0,"2",1
900 Chestnut St (near 10 St),"182","3",Wed,"2",0,"2",1
900 Chestnut St (near 10 St),"182","3",Thu,"1",0,"2",1
900 Chestnut St (near 10 St),"182","3",Fri,"5",0,"2",1
900 Chestnut St (near 10 St),"182","3",Sat,"3",1,"2",1
900 Chestnut St (near 10 St),"182","4",Sun,"0",1,"2",1
900 Chestnut St (near 10 St),"182","4",Mon,"3",0,"2",1
900 Chestnut St (near 10 St),"182","4",Tue,"3",0,"2",1
900 Chestnut St (near 10 St),"182","4",Wed,"0",0,"2",1
900 Chestnut St (near 10 St),"182","4",Thu,"2",0,"2",1
900 Chestnut St (near 10 St),"182","4",Fri,"4",0,"2",1
900 Chestnut St (near 10 St),"182","4",Sat,"3",1,"2",1
900 Chestnut St (near 10 St),"182","5",Sun,"2",1,"2",1
900 Chestnut St (near 10 St),"182","5",Mon,"0",0,"2",1
900 Chestnut St (near 10 St),"182","5",Tue,"6",0,"2",1
900 Chestnut St (near 10 St),"182","5",Wed,"2",0,"2",1
900 Chestnut St (near 10 St),"182","5",Thu,"3",0,"2",1
900 Chestnut St (near 10 St),"182","5",Fri,"2",0,"2",1
900 Chestnut St (near 10 St),"182","5",Sat,"4",1,"2",1
900 Chestnut St (near 10 St),"182","6",Sun,"1",1,"2",1
900 Chestnut St (near 10 St),"182","6",Mon,"4",0,"2",1
900 Chestnut St (near 10 St),"182","6",Tue,"2",0,"2",1
900 Chestnut St (near 10 St),"182","6",Wed,"2",0,"2",1
900 Chestnut St (near 10 St),"182","6",Thu,"3",0,"2",1
900 Chestnut St (near 10 St),"182","6",Fri,"6",0,"2",1
900 Chestnut St (near 10 St),"182","6",Sat,"3",1,"2",1
900 Chestnut St (near 10 St),"182","7",Sun,"2",1,"2",1
900 Chestnut St (near 10 St),"182","7",Mon,"3",0,"2",1
900 Chestnut St (near 10 St),"182","7",Tue,"3",0,"2",1
900 Chestnut St (near 10 St),"182","7",Wed,"1",0,"2",1
900 Chestnut St (near 10 St),"182","7",Thu,"7",0,"2",1
900 Chestnut St (near 10 St),"182","7",Fri,"2",0,"2",1
900 Chestnut St (near 10 St),"182","7",Sat,"1",1,"2",1
900 Chestnut St (near 10 St),"182","8",Sun,"0",1,"2",1
900 Chestnut St (near 10 St),"182","8",Mon,"1",0,"2",1
900 Chestnut St (near 10 St),"182","8",Tue,"1",0,"2",1
900 Chestnut St (near 10 St),"182","8",Wed,"2",0,"2",1
900 Chestnut St (near 10 St),"182","8",Thu,"4",0,"2",1
900 Chestnut St (near 10 St),"182","8",Fri,"1",0,"2",1
900 Chestnut St (near 10 St),"182","8",Sat,"1",1,"2",1
900 Chestnut St (near 10 St),"182","9",Sun,"1",1,"2",1
900 Chestnut St (near 10 St),"182","9",Mon,"1",0,"2",1
900 Chestnut St (near 10 St),"182","9",Tue,"2",0,"2",1
900 Chestnut St (near 10 St),"182","9",Wed,"3",0,"2",1
900 Chestnut St (near 10 St),"182","9",Thu,"6",0,"2",1
900 Chestnut St (near 10 St),"182","9",Fri,"3",0,"2",1
900 Chestnut St (near 10 St),"182","9",Sat,"6",1,"2",1
900 Chestnut St (near 10 St),"182","10",Sun,"1",1,"2",1
900 Chestnut St (near 10 St),"182","10",Mon,"3",0,"2",1
900 Chestnut St (near 10 St),"182","10",Tue,"2",0,"2",1
900 Chestnut St (near 10 St),"182","10",Wed,"5",0,"2",1
900 Chestnut St (near 10 St),"182","10",Thu,"11",0,"2",1
900 Chestnut St (near 10 St),"182","10",Fri,"3",0,"2",1
900 Chestnut St (near 10 St),"182","10",Sat,"6",1,"2",1
900 Chestnut St (near 10 St),"182","11",Sun,"1",1,"2",1
900 Chestnut St (near 10 St),"182","11",Mon,"0",0,"2",1
900 Chestnut St (near 10 St),"182","11",Tue,"1",0,"2",1
900 Chestnut St (near 10 St),"182","11",Wed,"1",0,"2",1
900 Chestnut St (near 10 St),"182","11",Thu,"2",0,"2",1
900 Chestnut St (near 10 St),"182","11",Fri,"8",0,"2",1
900 Chestnut St (near 10 St),"182","11",Sat,"2",1,"2",1
900 Chestnut St (near 10 St),"182","12",Sun,"1",1,"2",1
900 Chestnut St (near 10 St),"182","12",Mon,"2",0,"2",1
900 Chestnut St (near 10 St),"182","12",Tue,"6",0,"2",1
900 Chestnut St (near 10 St),"182","12",Wed,"6",0,"2",1
900 Chestnut St (near 10 St),"182","12",Thu,"3",0,"2",1
900 Chestnut St (near 10 St),"182","12",Fri,"4",0,"2",1
900 Chestnut St (near 10 St),"182","12",Sat,"2",1,"2",1
900 Chestnut St (near 10 St),"182","13",Sun,"3",1,"2",1
900 Chestnut St (near 10 St),"182","13",Mon,"1",0,"2",1
900 Chestnut St (near 10 St),"182","13",Tue,"4",0,"2",1
900 Chestnut St (near 10 St),"182","13",Wed,"5",0,"2",1
900 Chestnut St (near 10 St),"182","13",Thu,"1",0,"2",1
900 Chestnut St (near 10 St),"182","13",Fri,"4",0,"2",1
900 Chestnut St (near 10 St),"182","13",Sat,"7",1,"2",1
900 Chestnut St (near 10 St),"182","14",Sun,"1",1,"2",1
900 Chestnut St (near 10 St),"182","14",Mon,"3",0,"2",1
900 Chestnut St (near 10 St),"182","14",Tue,"5",0,"2",1
900 Chestnut St (near 10 St),"182","14",Wed,"2",0,"2",1
900 Chestnut St (near 10 St),"182","14",Thu,"5",0,"2",1
900 Chestnut St (near 10 St),"182","14",Fri,"6",0,"2",1
900 Chestnut St (near 10 St),"182","14",Sat,"3",1,"2",1
900 Chestnut St (near 10 St),"182","15",Sun,"1",1,"2",1
900 Chestnut St (near 10 St),"182","15",Mon,"1",0,"2",1
900 Chestnut St (near 10 St),"182","15",Tue,"2",0,"2",1
900 Chestnut St (near 10 St),"182","15",Wed,"2",0,"2",1
900 Chestnut St (near 10 St),"182","15",Thu,"5",0,"2",1
900 Chestnut St (near 10 St),"182","15",Fri,"0",0,"2",1
900 Chestnut St (near 10 St),"182","15",Sat,"0",1,"2",1
900 Chestnut St (near 10 St),"182","42",Sun,"7",1,"2",1
900 Chestnut St (near 10 St),"182","42",Mon,"1",0,"2",1
900 Chestnut St (near 10 St),"182","42",Tue,"3",0,"2",1
900 Chestnut St (near 10 St),"182","42",Wed,"4",0,"2",1
900 Chestnut St (near 10 St),"182","42",Thu,"1",0,"2",1
900 Chestnut St (near 10 St),"182","42",Fri,"0",0,"2",1
900 Chestnut St (near 10 St),"182","42",Sat,"0",1,"2",1
900 Chestnut St (near 10 St),"182","43",Sun,"2",1,"2",1
900 Chestnut St (near 10 St),"182","43",Mon,"2",0,"2",1
900 Chestnut St (near 10 St),"182","43",Tue,"3",0,"2",1
900 Chestnut St (near 10 St),"182","43",Wed,"3",0,"2",1
900 Chestnut St (near 10 St),"182","43",Thu,"1",0,"2",1
900 Chestnut St (near 10 St),"182","43",Fri,"3",0,"2",1
900 Chestnut St (near 10 St),"182","43",Sat,"3",1,"2",1
900 Chestnut St (near 10 St),"182","44",Sun,"1",1,"2",1
900 Chestnut St (near 10 St),"182","44",Mon,"4",0,"2",1
900 Chestnut St (near 10 St),"182","44",Tue,"1",0,"2",1
900 Chestnut St (near 10 St),"182","44",Wed,"2",0,"2",1
900 Chestnut St (near 10 St),"182","44",Thu,"3",0,"2",1
900 Chestnut St (near 10 St),"182","44",Fri,"2",0,"2",1
900 Chestnut St (near 10 St),"182","44",Sat,"3",1,"2",1
900 Chestnut St (near 10 St),"182","45",Sun,"1",1,"2",1
900 Chestnut St (near 10 St),"182","45",Mon,"3",0,"2",1
900 Chestnut St (near 10 St),"182","45",Tue,"6",0,"2",1
900 Chestnut St (near 10 St),"182","45",Wed,"6",0,"2",1
900 Chestnut St (near 10 St),"182","45",Thu,"1",0,"2",1
900 Chestnut St (near 10 St),"182","45",Fri,"1",0,"2",1
900 Chestnut St (near 10 St),"182","45",Sat,"0",1,"2",1
900 Chestnut St (near 10 St),"182","46",Sun,"4",1,"2",1
900 Chestnut St (near 10 St),"182","46",Mon,"4",0,"2",1
900 Chestnut St (near 10 St),"182","46",Tue,"8",0,"2",1
900 Chestnut St (near 10 St),"182","46",Wed,"3",0,"2",1
900 Chestnut St (near 10 St),"182","46",Thu,"1",0,"2",1
900 Chestnut St (near 10 St),"182","46",Fri,"4",0,"2",1
900 Chestnut St (near 10 St),"182","46",Sat,"0",1,"2",1
900 Chestnut St (near 10 St),"182","47",Sun,"1",1,"2",1
900 Chestnut St (near 10 St),"182","47",Mon,"2",0,"2",1
900 Chestnut St (near 10 St),"182","47",Tue,"2",0,"2",1
900 Chestnut St (near 10 St),"182","47",Wed,"2",0,"2",1
900 Chestnut St (near 10 St),"182","47",Thu,"0",0,"2",1
900 Chestnut St (near 10 St),"182","47",Fri,"1",0,"2",1
900 Chestnut St (near 10 St),"182","47",Sat,"3",1,"2",1
900 Chestnut St (near 10 St),"182","48",Sun,"1",1,"2",1
900 Chestnut St (near 10 St),"182","48",Mon,"3",0,"2",1
900 Chestnut St (near 10 St),"182","48",Tue,"4",0,"2",1
900 Chestnut St (near 10 St),"182","48",Wed,"2",0,"2",1
900 Chestnut St (near 10 St),"182","48",Thu,"0",0,"2",1
900 Chestnut St (near 10 St),"182","48",Fri,"4",0,"2",1
900 Chestnut St (near 10 St),"182","48",Sat,"5",1,"2",1
900 Chestnut St (near 10 St),"182","49",Sun,"0",1,"2",1
900 Chestnut St (near 10 St),"182","49",Mon,"2",0,"2",1
900 Chestnut St (near 10 St),"182","49",Tue,"6",0,"2",1
900 Chestnut St (near 10 St),"182","49",Wed,"3",0,"2",1
900 Chestnut St (near 10 St),"182","49",Thu,"4",0,"2",1
900 Chestnut St (near 10 St),"182","49",Fri,"0",0,"2",1
900 Chestnut St (near 10 St),"182","49",Sat,"2",1,"2",1
900 Chestnut St (near 10 St),"182","50",Sun,"1",1,"2",1
900 Chestnut St (near 10 St),"182","50",Mon,"6",0,"2",1
900 Chestnut St (near 10 St),"182","50",Tue,"2",0,"2",1
900 Chestnut St (near 10 St),"182","50",Wed,"2",0,"2",1
900 Chestnut St (near 10 St),"182","50",Thu,"2",0,"2",1
900 Chestnut St (near 10 St),"182","50",Fri,"3",0,"2",1
900 Chestnut St (near 10 St),"182","50",Sat,"3",1,"2",1
900 Chestnut St (near 10 St),"182","51",Sun,"0",1,"2",1
900 Chestnut St (near 10 St),"182","51",Mon,"4",0,"2",1
900 Chestnut St (near 10 St),"182","51",Tue,"4",0,"2",1
900 Chestnut St (near 10 St),"182","51",Wed,"7",0,"2",1
900 Chestnut St (near 10 St),"182","51",Thu,"8",0,"2",1
900 Chestnut St (near 10 St),"182","51",Fri,"3",0,"2",1
900 Chestnut St (near 10 St),"182","51",Sat,"1",1,"2",1
900 Chestnut St (near 10 St),"182","52",Sun,"0",1,"2",1
900 Chestnut St (near 10 St),"182","52",Mon,"2",0,"2",1
900 Chestnut St (near 10 St),"182","52",Tue,"3",0,"2",1
900 Chestnut St (near 10 St),"182","52",Wed,"0",0,"2",1
900 Chestnut St (near 10 St),"182","52",Thu,"0",0,"2",1
900 Chestnut St (near 10 St),"182","52",Fri,"7",0,"2",1
900 Chestnut St (near 10 St),"182","52",Sat,"0",1,"2",1
900 Walnut Street (near 10 Street),"186","1",Sun,"0",1,"2",1
900 Walnut Street (near 10 Street),"186","1",Mon,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","1",Tue,"1",0,"2",1
900 Walnut Street (near 10 Street),"186","1",Wed,"2",0,"2",1
900 Walnut Street (near 10 Street),"186","1",Thu,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","1",Fri,"1",0,"2",1
900 Walnut Street (near 10 Street),"186","1",Sat,"0",1,"2",1
900 Walnut Street (near 10 Street),"186","2",Sun,"0",1,"2",1
900 Walnut Street (near 10 Street),"186","2",Mon,"1",0,"2",1
900 Walnut Street (near 10 Street),"186","2",Tue,"1",0,"2",1
900 Walnut Street (near 10 Street),"186","2",Wed,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","2",Thu,"1",0,"2",1
900 Walnut Street (near 10 Street),"186","2",Fri,"1",0,"2",1
900 Walnut Street (near 10 Street),"186","2",Sat,"0",1,"2",1
900 Walnut Street (near 10 Street),"186","3",Sun,"0",1,"2",1
900 Walnut Street (near 10 Street),"186","3",Mon,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","3",Tue,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","3",Wed,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","3",Thu,"2",0,"2",1
900 Walnut Street (near 10 Street),"186","3",Fri,"1",0,"2",1
900 Walnut Street (near 10 Street),"186","3",Sat,"0",1,"2",1
900 Walnut Street (near 10 Street),"186","4",Sun,"0",1,"2",1
900 Walnut Street (near 10 Street),"186","4",Mon,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","4",Tue,"3",0,"2",1
900 Walnut Street (near 10 Street),"186","4",Wed,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","4",Thu,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","4",Fri,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","4",Sat,"0",1,"2",1
900 Walnut Street (near 10 Street),"186","5",Sun,"0",1,"2",1
900 Walnut Street (near 10 Street),"186","5",Mon,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","5",Tue,"2",0,"2",1
900 Walnut Street (near 10 Street),"186","5",Wed,"2",0,"2",1
900 Walnut Street (near 10 Street),"186","5",Thu,"1",0,"2",1
900 Walnut Street (near 10 Street),"186","5",Fri,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","5",Sat,"0",1,"2",1
900 Walnut Street (near 10 Street),"186","6",Sun,"0",1,"2",1
900 Walnut Street (near 10 Street),"186","6",Mon,"1",0,"2",1
900 Walnut Street (near 10 Street),"186","6",Tue,"2",0,"2",1
900 Walnut Street (near 10 Street),"186","6",Wed,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","6",Thu,"1",0,"2",1
900 Walnut Street (near 10 Street),"186","6",Fri,"1",0,"2",1
900 Walnut Street (near 10 Street),"186","6",Sat,"0",1,"2",1
900 Walnut Street (near 10 Street),"186","7",Sun,"0",1,"2",1
900 Walnut Street (near 10 Street),"186","7",Mon,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","7",Tue,"3",0,"2",1
900 Walnut Street (near 10 Street),"186","7",Wed,"1",0,"2",1
900 Walnut Street (near 10 Street),"186","7",Thu,"1",0,"2",1
900 Walnut Street (near 10 Street),"186","7",Fri,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","7",Sat,"0",1,"2",1
900 Walnut Street (near 10 Street),"186","8",Sun,"0",1,"2",1
900 Walnut Street (near 10 Street),"186","8",Mon,"3",0,"2",1
900 Walnut Street (near 10 Street),"186","8",Tue,"2",0,"2",1
900 Walnut Street (near 10 Street),"186","8",Wed,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","8",Thu,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","8",Fri,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","8",Sat,"0",1,"2",1
900 Walnut Street (near 10 Street),"186","9",Sun,"0",1,"2",1
900 Walnut Street (near 10 Street),"186","9",Mon,"2",0,"2",1
900 Walnut Street (near 10 Street),"186","9",Tue,"1",0,"2",1
900 Walnut Street (near 10 Street),"186","9",Wed,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","9",Thu,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","9",Fri,"2",0,"2",1
900 Walnut Street (near 10 Street),"186","9",Sat,"0",1,"2",1
900 Walnut Street (near 10 Street),"186","10",Sun,"0",1,"2",1
900 Walnut Street (near 10 Street),"186","10",Mon,"1",0,"2",1
900 Walnut Street (near 10 Street),"186","10",Tue,"3",0,"2",1
900 Walnut Street (near 10 Street),"186","10",Wed,"1",0,"2",1
900 Walnut Street (near 10 Street),"186","10",Thu,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","10",Fri,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","10",Sat,"0",1,"2",1
900 Walnut Street (near 10 Street),"186","11",Sun,"0",1,"2",1
900 Walnut Street (near 10 Street),"186","11",Mon,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","11",Tue,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","11",Wed,"1",0,"2",1
900 Walnut Street (near 10 Street),"186","11",Thu,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","11",Fri,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","11",Sat,"0",1,"2",1
900 Walnut Street (near 10 Street),"186","12",Sun,"0",1,"2",1
900 Walnut Street (near 10 Street),"186","12",Mon,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","12",Tue,"2",0,"2",1
900 Walnut Street (near 10 Street),"186","12",Wed,"2",0,"2",1
900 Walnut Street (near 10 Street),"186","12",Thu,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","12",Fri,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","12",Sat,"0",1,"2",1
900 Walnut Street (near 10 Street),"186","13",Sun,"0",1,"2",1
900 Walnut Street (near 10 Street),"186","13",Mon,"2",0,"2",1
900 Walnut Street (near 10 Street),"186","13",Tue,"2",0,"2",1
900 Walnut Street (near 10 Street),"186","13",Wed,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","13",Thu,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","13",Fri,"3",0,"2",1
900 Walnut Street (near 10 Street),"186","13",Sat,"0",1,"2",1
900 Walnut Street (near 10 Street),"186","14",Sun,"0",1,"2",1
900 Walnut Street (near 10 Street),"186","14",Mon,"1",0,"2",1
900 Walnut Street (near 10 Street),"186","14",Tue,"2",0,"2",1
900 Walnut Street (near 10 Street),"186","14",Wed,"1",0,"2",1
900 Walnut Street (near 10 Street),"186","14",Thu,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","14",Fri,"1",0,"2",1
900 Walnut Street (near 10 Street),"186","14",Sat,"0",1,"2",1
900 Walnut Street (near 10 Street),"186","15",Sun,"0",1,"2",1
900 Walnut Street (near 10 Street),"186","15",Mon,"0",0,"2",1
900 Walnut Street (near 10 Street),"186","15",Tue,"2",0,"2",1
