"SmartZoneName","curb_zone_id","week","Day","geometry"
"1399 Walnut Street (near Broad Street)","18a",46,"Sun","c(-75.1638535212981,  39.9493153814687)"
"1399 Walnut Street (near Broad Street)","18a",46,"Mon","c(-75.1638535212981,  39.9493153814687)"
"1399 Walnut Street (near Broad Street)","18a",46,"Tue","c(-75.1638535212981,  39.9493153814687)"
"1399 Walnut Street (near Broad Street)","18a",46,"Wed","c(-75.1638535212981,  39.9493153814687)"
"1399 Walnut Street (near Broad Street)","18a",46,"Thu","c(-75.1638535212981,  39.9493153814687)"
"1399 Walnut Street (near Broad Street)","18a",46,"Fri","c(-75.1638535212981,  39.9493153814687)"
"1399 Walnut Street (near Broad Street)","18a",46,"Sat","c(-75.1638535212981,  39.9493153814687)"
"1399 Walnut Street (near Broad Street)","18a",48,"Sun","c(-75.1638535212981,  39.9493153814687)"
"1399 Walnut Street (near Broad Street)","18a",48,"Mon","c(-75.1638535212981,  39.9493153814687)"
"1399 Walnut Street (near Broad Street)","18a",48,"Tue","c(-75.1638535212981,  39.9493153814687)"
"1399 Walnut Street (near Broad Street)","18a",48,"Wed","c(-75.1638535212981,  39.9493153814687)"
"1399 Walnut Street (near Broad Street)","18a",48,"Thu","c(-75.1638535212981,  39.9493153814687)"
"1399 Walnut Street (near Broad Street)","18a",48,"Fri","c(-75.1638535212981,  39.9493153814687)"
"1399 Walnut Street (near Broad Street)","18a",48,"Sat","c(-75.1638535212981,  39.9493153814687)"
"1399 Walnut Street (near Broad Street)","18a",50,"Sun","c(-75.1638535212981,  39.9493153814687)"
"1399 Walnut Street (near Broad Street)","18a",50,"Mon","c(-75.1638535212981,  39.9493153814687)"
"1399 Walnut Street (near Broad Street)","18a",50,"Tue","c(-75.1638535212981,  39.9493153814687)"
"1399 Walnut Street (near Broad Street)","18a",50,"Wed","c(-75.1638535212981,  39.9493153814687)"
"1399 Walnut Street (near Broad Street)","18a",50,"Thu","c(-75.1638535212981,  39.9493153814687)"
"1399 Walnut Street (near Broad Street)","18a",50,"Fri","c(-75.1638535212981,  39.9493153814687)"
"1399 Walnut Street (near Broad Street)","18a",50,"Sat","c(-75.1638535212981,  39.9493153814687)"
"1399 Walnut Street (near Juniper)","191",1,"Sun","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",1,"Mon","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",1,"Tue","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",1,"Wed","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",1,"Thu","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",1,"Fri","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",1,"Sat","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",3,"Sun","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",3,"Mon","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",3,"Tue","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",3,"Wed","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",3,"Thu","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",3,"Fri","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",3,"Sat","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",4,"Sun","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",4,"Mon","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",4,"Tue","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",4,"Wed","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",4,"Thu","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",4,"Fri","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",4,"Sat","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",6,"Sun","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",6,"Mon","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",6,"Tue","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",6,"Wed","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",6,"Thu","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",6,"Fri","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",6,"Sat","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",11,"Sun","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",11,"Mon","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",11,"Tue","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",11,"Wed","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",11,"Thu","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",11,"Fri","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",11,"Sat","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",12,"Sun","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",12,"Mon","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",12,"Tue","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",12,"Wed","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",12,"Thu","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",12,"Fri","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",12,"Sat","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",13,"Sun","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",13,"Mon","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",13,"Tue","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",13,"Wed","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",13,"Thu","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",13,"Fri","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",13,"Sat","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",46,"Sun","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",46,"Mon","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",46,"Tue","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",46,"Wed","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",46,"Thu","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",46,"Fri","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",46,"Sat","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",48,"Sun","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",48,"Mon","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",48,"Tue","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",48,"Wed","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",48,"Thu","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",48,"Fri","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",48,"Sat","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",51,"Sun","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",51,"Mon","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",51,"Tue","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",51,"Wed","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",51,"Thu","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",51,"Fri","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",51,"Sat","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",52,"Sun","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",52,"Mon","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",52,"Tue","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",52,"Wed","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",52,"Thu","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",52,"Fri","c(-75.1626319195315,  39.949120476033)"
"1399 Walnut Street (near Juniper)","191",52,"Sat","c(-75.1626319195315,  39.949120476033)"
"600 Chestnut St (near 6 Street)","185",42,"Sun","c(-75.1518371520028,  39.9494453943079)"
"600 Chestnut St (near 6 Street)","185",42,"Mon","c(-75.1518371520028,  39.9494453943079)"
"600 Chestnut St (near 6 Street)","185",42,"Tue","c(-75.1518371520028,  39.9494453943079)"
"600 Chestnut St (near 6 Street)","185",42,"Wed","c(-75.1518371520028,  39.9494453943079)"
"600 Chestnut St (near 6 Street)","185",42,"Thu","c(-75.1518371520028,  39.9494453943079)"
"600 Chestnut St (near 6 Street)","185",42,"Fri","c(-75.1518371520028,  39.9494453943079)"
"600 Chestnut St (near 6 Street)","185",42,"Sat","c(-75.1518371520028,  39.9494453943079)"
"600 Chestnut St (near 6 Street)","185",43,"Sun","c(-75.1518371520028,  39.9494453943079)"
"600 Chestnut St (near 6 Street)","185",43,"Mon","c(-75.1518371520028,  39.9494453943079)"
"600 Chestnut St (near 6 Street)","185",43,"Tue","c(-75.1518371520028,  39.9494453943079)"
"600 Chestnut St (near 6 Street)","185",43,"Wed","c(-75.1518371520028,  39.9494453943079)"
"600 Chestnut St (near 6 Street)","185",43,"Thu","c(-75.1518371520028,  39.9494453943079)"
"600 Chestnut St (near 6 Street)","185",43,"Fri","c(-75.1518371520028,  39.9494453943079)"
"600 Chestnut St (near 6 Street)","185",43,"Sat","c(-75.1518371520028,  39.9494453943079)"
"600 Chestnut St (near 6 Street)","185",44,"Sun","c(-75.1518371520028,  39.9494453943079)"
"600 Chestnut St (near 6 Street)","185",44,"Mon","c(-75.1518371520028,  39.9494453943079)"
"600 Chestnut St (near 6 Street)","185",44,"Tue","c(-75.1518371520028,  39.9494453943079)"
"600 Chestnut St (near 6 Street)","185",44,"Wed","c(-75.1518371520028,  39.9494453943079)"
"600 Chestnut St (near 6 Street)","185",44,"Thu","c(-75.1518371520028,  39.9494453943079)"
"600 Chestnut St (near 6 Street)","185",44,"Fri","c(-75.1518371520028,  39.9494453943079)"
"600 Chestnut St (near 6 Street)","185",44,"Sat","c(-75.1518371520028,  39.9494453943079)"
"600 Walnut Street (near 6 Street)","183",2,"Sun","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",2,"Mon","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",2,"Tue","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",2,"Wed","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",2,"Thu","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",2,"Fri","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",2,"Sat","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",4,"Sun","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",4,"Mon","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",4,"Tue","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",4,"Wed","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",4,"Thu","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",4,"Fri","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",4,"Sat","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",6,"Sun","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",6,"Mon","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",6,"Tue","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",6,"Wed","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",6,"Thu","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",6,"Fri","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",6,"Sat","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",9,"Sun","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",9,"Mon","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",9,"Tue","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",9,"Wed","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",9,"Thu","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",9,"Fri","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",9,"Sat","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",11,"Sun","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",11,"Mon","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",11,"Tue","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",11,"Wed","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",11,"Thu","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",11,"Fri","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",11,"Sat","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",12,"Sun","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",12,"Mon","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",12,"Tue","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",12,"Wed","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",12,"Thu","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",12,"Fri","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",12,"Sat","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",14,"Sun","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",14,"Mon","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",14,"Tue","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",14,"Wed","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",14,"Thu","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",14,"Fri","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",14,"Sat","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",15,"Sun","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",15,"Mon","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",15,"Tue","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",15,"Wed","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",15,"Thu","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",15,"Fri","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",15,"Sat","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",43,"Sun","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",43,"Mon","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",43,"Tue","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",43,"Wed","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",43,"Thu","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",43,"Fri","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",43,"Sat","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",45,"Sun","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",45,"Mon","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",45,"Tue","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",45,"Wed","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",45,"Thu","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",45,"Fri","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",45,"Sat","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",47,"Sun","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",47,"Mon","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",47,"Tue","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",47,"Wed","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",47,"Thu","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",47,"Fri","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",47,"Sat","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",48,"Sun","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",48,"Mon","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",48,"Tue","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",48,"Wed","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",48,"Thu","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",48,"Fri","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",48,"Sat","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",49,"Sun","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",49,"Mon","c(-75.1516466972334,  39.947808694406)"
"600 Walnut Street (near 6 Street)","183",49,"Tue","c(-75.1516466972334,  39.947808694406)"
